,n_trials,a_true,v_true,t0_true,a_rec,v_rec,t0_rec,a_bias,v_bias,t0_bias,a_squared_error,v_squared_error,t0_squared_error
0,40,1.340304270285368,0.5418998829398634,0.4513610030595947,2.607653059848255,0.1958947804949623,-0.844192683805689,1.2673487895628868,-0.346005102444901,-1.2955536868652837,1.6061729544065142,0.11971953091790645,1.6784593555502296
1,40,0.7961231480894406,1.502758843388492,0.1621617666762664,0.38012909772109665,4.079133698806848,0.2557614969630643,-0.41599405036834397,2.5763748554183556,0.09359973028679794,0.1730510499418603,6.637707395631953,0.008760909509761319
2,40,1.307797784629493,0.8726577112739626,0.20886638134333088,1.6105371376668003,0.6019113341232745,-0.008026803000794724,0.30273935303730726,-0.27074637715068817,-0.2168931843441256,0.09165111587744736,0.07330360074022269,0.047042653414934854
3,40,0.6148130845095647,1.7642638034197842,0.27768752318332646,0.2774571761531767,3.9595742445731346,0.34086902510657857,-0.337355908356388,2.1953104411533504,0.06318150192325211,0.11380900890296367,4.819387933036918,0.0039919021852779105
4,40,0.6055416240452326,1.6462150885989342,0.3339984099034574,0.3707390971287465,2.6147783298168306,0.3959252715292282,-0.23480252691648612,0.9685632412178964,0.06192686162577077,0.05513222664636719,0.9381147522385169,0.0038349361908173603
5,40,1.0545485927587472,1.6874062666877645,0.24165579198376813,0.581178470466938,3.348214443477069,0.456503371102183,-0.4733701222918092,1.6608081767893044,0.21484757911841484,0.2240792726785624,2.7582838000902132,0.046159482253043525
6,40,1.536914822255237,1.9209372697752296,0.4376009963049037,0.755159540264762,4.851374379571747,0.6772755856076146,-0.781755281990475,2.9304371097965176,0.2396745893027109,0.6111413209200071,8.587461654472568,0.05744390875742315
7,40,1.887493178752959,1.0482656267683064,0.40035962145338944,1.6478679532398226,0.9409718839198157,0.5454985830019149,-0.23962522551313636,-0.10729374284849069,0.14513896154852546,0.05742024870222146,0.011511947254438047,0.021065318159384352
8,40,1.6173625188424188,1.9412476331914827,0.36040653607577977,0.8109462349629951,2.7094577699549744,0.6116839130903409,-0.8064162838794237,0.7682101367634917,0.2512773770145611,0.6503072229058992,0.5901468142261826,0.06314032019931788
9,40,0.803451344880131,0.827686509487252,0.2628741311370164,0.755857131602134,0.9669651551657453,0.27470263778610443,-0.047594213277997066,0.13927864567849335,0.011828506649088022,0.002265209137551472,0.019398541142035295,0.00013991356954751955
10,40,0.9503607830473775,1.3169714871125706,0.4932741401627544,0.5352355980278911,2.897037151722418,0.5913904795736015,-0.41512518501948636,1.5800656646098472,0.09811633941084708,0.1723289192374628,2.496607504478958,0.009626816059384542
11,40,0.8423646807450552,0.7047809161684004,0.42431384310813447,0.8844760383766572,0.8263508301301675,0.4145979102628218,0.04211135763160201,0.12156991396176708,-0.009715932845312691,0.0017733664415766847,0.014779243980671451,9.439935105462598e-05
12,40,1.7578471947792362,0.708766482344509,0.33034429949933003,2.132538022169188,0.5151665654948635,-0.09509045486172563,0.37469082738995185,-0.1935999168496455,-0.42543475436105566,0.1403932161301667,0.03748092780418965,0.18099473021825177
13,40,1.3219243446989837,1.164119875512735,0.37971489373870304,0.900365325284862,2.440370053834593,0.6119373421620525,-0.42155901941412166,1.2762501783218578,0.2322224484233495,0.1777120068493958,1.6288145176665738,0.053927265551735215
14,40,1.060536008555443,1.1644938117239658,0.47289406102508735,0.6871054083121549,2.52450502412589,0.5979816810352478,-0.373430600243288,1.3600112124019244,0.1250876200101605,0.13945041319806237,1.8496304978589522,0.015646912679806304
